source_type;source_value;video_url;caption_raw;transcript_raw;overlay_text_raw;face_detected;face_dominant_emotion;face_emotion_score;visual_blur;visual_brightness;caption_risk;transcript_risk;overlay_risk;face_detected_numeric;rf_target;rf_risk_prob;high_text_risk
hashtag;suicide;https://www.tiktok.com/@ezd_/video/6747426001858415878;#18002738225;I know you're so much so much I love you I love you I love you I love you I love you;deaths caused by 3,773,788 1,019,042 money deaths ca 809,519;False;;0.0;1383.68;165.53;0.9737160801887512;0.0024609786923974;0.0018370583420619;0;0;0.4412025614378464;0
hashtag;suicide;https://www.tiktok.com/@username05291069/video/7588997101275663671;#famous#viral#fyppppppppppppppppppppppp#username05291069#xybca;If you're that depressed, reach out to someone. And remember, suicide is a permanent solution to temporary problems.;suicide permanent solution temporary problems.;True;angry;43.74;591.84;34.52;0.0001766750501701;0.9839527010917664;0.813267171382904;1;1;0.6127488777040617;1
hashtag;suicide;https://www.tiktok.com/@sahibcaptures/video/7381661146064899374;bro is in deep thoughts.;Piano Giant obtaining Music;;False;;0.0;585.13;70.68;0.019147403538227;0.0001479789207223;0.0;0;0;0.3887404419865897;0
hashtag;suicide;https://www.tiktok.com/@qrzrx/video/7104601003470736646;haunt me(x3) - teen suicide;B carriers are defites of the wind. Are they lethal for龜- Judges? Beà nè laugh Vehicle. Series A;;False;;0.0;988.06;43.01;0.9999632835388184;0.0150308487936854;0.0;0;0;0.3419139127210725;0
hashtag;suicide;https://www.tiktok.com/@user121601800/video/7528979090079026487;#shouldI #doistay #mh;Music;aboutsuicidebuthave wondering wethernot theyshould @rshouldn?t dountheiface ftwith tearsstreaming fheyc;False;;0.0;2723.45;46.5;0.9908307790756226;0.0521634817123413;0.0001839109609136;0;0;0.3597621057661454;0
hashtag;suicide;https://www.tiktok.com/@querovoid/video/7198290618743819525;i'm sick so you get sad edits #asilentvoice #shoyaishida #shoya #shoyaedit #suicide #sad #asv #asilentvoiceedit #asilentvoicemovie #anime #animeedit #edit #animetiktok #editor #capcut #obsessed #viral #fyp #xyzbca;No, wait! I'm sorry, Walsh. I'm really sorry! I won't do it again! I swear I won't! Please don't burn it! What are you not gonna do? I am specific! I promise I'm not going to kill myself. I swear I won't do it! Please believe me! Hot to heart Hot to heart Hot to heart;;True;sad;54.17;125.68;90.11;0.0035041975788772;0.9284955263137816;0.0;1;1;0.39038132592627917;1
hashtag;suicide;https://www.tiktok.com/@dfct1t/video/7590532703577984263;Two days in #suicideawareness #fyp #131114 #fypシ゚ #itsnotweaktospeak @DeeganLee_CNUJIZ @🥀 @99tiga @Jade 🥀 @️ @TDYVXS;Still are you?umps are still the same... ! Well, tell them to get up and go right over there, if you must. But what did you even immediately say? My hands already feel like it! ... Put something over there.... ... Something's fishy right now, I wonder if there's something about themia?;4,153 suicides this year bro it's only the 2nd;True;neutral;90.81;349.04;84.91;0.0001839109609136;0.006882743909955;0.0045503219589591;1;0;0.28507959839622415;0
hashtag;suicide;https://www.tiktok.com/@m44jaxoxo/video/7464284281238572310;;If you're that depressed, reach out to someone. And remember, suicide is a permanent solution to temporary problems.;always remember suicide is permanent solution to temporary problems;True;sad;53.85;381.35;72.94;0.0;0.9839527010917664;0.0001203596111736;1;1;0.524684286845129;1
hashtag;suicide;https://www.tiktok.com/@burntpassionfruit/video/7589099503685340446;#suicideawareness #fypシ;;when i give up i just want you to know i fought to going for keep;False;;0.0;441.48;27.38;0.999925136566162;0.0;0.0011667684884741;0;0;0.3639328184497724;0
hashtag;suicide;https://www.tiktok.com/@spontaneous.combu1/video/7591149943650356501;you are all loved and deserve to live. #suicideprevention #fypシ #alone #gethelp;You know, you know where you are with You know where you are with Floor collapse and fall in Bounce in back and walk on with I am not broken I am not broken I am not broken;;False;;0.0;237.39;12.45;0.9997991919517516;0.0001146105205407;0.0;0;0;0.36049997581883764;0
hashtag;suicide;https://www.tiktok.com/@mcmuffin631/video/7483435428977134879;You are not alone. #motivation #mindset #inspiration #MentalHealth #mensmentalhealth;If you're that depressed, reach out to someone. Remember, suicide is a permanent solution to temporary problems.;;True;neutral;99.98;76.67;25.28;0.0051306686364114;0.9893314838409424;0.0;1;1;0.6186433532950089;1
hashtag;suicide;https://www.tiktok.com/@editmakerz31/video/7501029447257132318;#sucidepreventionawarness #trending #edits #viralvideo #robinwilliams;If you're that depressed, reach out to someone. And remember, suicide is a permanent solution to temporary problems. The terrible news of the death of the devil is that the evil spirit is now smoldering after a revival. He's not doing what he could be and knows that. Donald. Donald, Donald. Donald, you're deep, peaceful, sweet. I haven't thought about you since.;;True;neutral;55.55;260.99;64.36;0.0001603551936568;0.3655465543270111;0.0;1;0;0.24965545363672348;0
hashtag;suicide;https://www.tiktok.com/@maxlifts/video/7511790394598821142;Speak out, love you bro 👊 #mentalhealth;Did you know 77% of all suicides are men? 1,140 men a day. See, June symbolizes for a month for men's mental health. And I want you to know, bro, you're never alone. There are so many people in this world who love and care for you, don't wanna see you gone. So I want you to know, man, I'm glad you're here and I'm proud of you.;;True;happy;37.35;167.0;77.43;0.0110982973128557;0.0135091189295053;0.0;1;0;0.2308646550018794;0
hashtag;suicide;https://www.tiktok.com/@casetok7/video/7467376747772792082;Rest in peace beautiful angels. 🕊️🕊️ #aubrieghwyatt #justiceforaubreighwyatt #sophieelton #justiceforsophieelton #chelseadiehl #justiceforchelseadiehl #charlotteobrien #justiceforcharlotteobrien #flyhigh #flyhighangel #foryou #foryoupage #viral;топ-top music;forever 12 2012 2024;True;happy;97.38;237.96;76.65;0.003262860700488;0.0010884072398766;0.0009855733951553;1;0;0.23808522590814493;0
hashtag;suicide;https://www.tiktok.com/@parichaye10/video/7559597367180135688;❤️‍🩹🥺#lonely #alone #relatable #parichaye10 #pain;이 impe!;'vous;False;;0.0;943.42;75.31;0.0444472879171371;0.9960485100746156;0.3309036791324615;0;1;0.5408847459473105;1
hashtag;suicide;https://www.tiktok.com/@sophchrist6/video/7590656080250703159;#LLC🕊️ #suicide #alone #messedup;The gardens are planted white roses when I specifically asked for red. You could always paint the roses red. What an odd thing to say.;;True;fear;82.07;44.73;90.94;0.989407479763031;0.0001618479727767;0.0;1;0;0.3241546676940715;0
hashtag;suicide;https://www.tiktok.com/@jackiesarchiveithink/video/7529467123920358687;Ecstasy || Suicidal - Idol #fyp#music #lyrics #song #applemusic;Pursing on your lip it's perfect Ever seen another girl this perfect Sticking out your tongue for the picture You're so pretty, you're so popular I just wanna feel your sweet heart But it's all fear, give your heart Just you and me, you and me I can fucking breathe so much next to me;ecstacy (slowed) 0 suicidalidol;False;;0.0;92.48;15.53;0.9226729273796082;0.000109838649223;0.9998486042022704;0;0;0.39489936564998934;0
hashtag;suicide;https://www.tiktok.com/@goodboyyp/video/7583704195040021780;Suicide Squad 2016#suicidesquad#suicidesquadharleyquinn#margotrobbie#movie;Benim için mi diyorsun? Evet. Bu çok kolay. Peki... Peki benim için mi yaşanıyorsun? Hı? Evet. Dikkatli ol. Öyle bir sözü düşünmeden vermeniz.;atua;True;sad;65.65;84.24;43.5;0.9995002746582032;0.9992777705192566;0.9104514122009276;1;1;0.6406774381821498;1
hashtag;suicide;https://www.tiktok.com/@lonleyinlife/video/7536089782854733086;I miss bro🙁;I'm sure we're taller than other...;their own life hits different;True;sad;78.59;1757.37;63.25;0.0124093731865286;0.0009716691565699;0.0003619914932642;1;0;0.19787760901174722;0
hashtag;suicide;https://www.tiktok.com/@marriescabral21/video/7565118430605626632;Imagine…;multi campaigns;[magine ignoring someones rants thenlater found out helshealready comittedsuicil;True;sad;54.82;800.55;100.44;0.0367749482393264;0.010469808243215;0.0003522634215187;1;0;0.17396899786251546;0
hashtag;suicide;https://www.tiktok.com/@thequotecircle/video/7089837934408371462;It’s a permanent solution to a temporary problem. #jimmycarr #permanentsolution #suicideawarness #depression;What is suicide? It's a permanent solution to a temporary problem. It's so sad. You hear about young people, that's just, it's a heartbreak. And I think often that thing of like purpose is the cure.;quote bibles;True;neutral;64.48;324.25;78.76;0.9948090314865112;0.028869641944766;0.0002720199699979;1;0;0.2693719120009171;0
hashtag;suicide;https://www.tiktok.com/@notelliexx_/video/7550101882425888008;Oh sweet Chelsea. 💔 You are so very loved & so very missed sweet girl. You’re such a beautiful angel 🕊️ We wish you were still here baby. I hope heaven is treating you better than this world ever did. I hope you’re sleeping so peacefully baby. I wish you could’ve reached out for help before you decided to make the most tragic decision and to take your own life. It was going to get better sweet Chelsea. If only you stayed another day. If only you held on and fought your battle. My heart aches so much for you & your beautiful family. We love you Chelsea. 🩷 #chelsealynnediehl #chelseadiehl #LLCD #forever14 #suicideawareness;September is National Suicide Prevention Month, a month to remember the lives lost to suicide, the millions who have struggled with suicidal ideation and acknowledged the individual's families and communities that have been impacted.;notelliexx;True;happy;80.41;275.96;150.47;0.1478542983531952;0.9952601790428162;0.99927419424057;1;1;0.6496084625085302;1
hashtag;suicide;https://www.tiktok.com/@itz_leek0/video/7545147392736120119;You’re needed #fyp #fy #mydmsarealwaysopen #dontletthisflop #foryoupage;his National Suicide Prevention Month, a month to remember the lives lost to suicide, the millions who have struggled with suicidal ideation, and acknowledged the individuals, families and communities that have been impacted.;rip to all those who have lost someone suicide;False;;0.0;415.83;54.08;0.0020804784726351;0.9980512857437134;0.0002401640522293;0;1;0.5107952816558337;1
hashtag;suicide;https://www.tiktok.com/@mae.luvv/video/7576815996111949111;☹️ im so sorry i didn’t wake up to this message. maybe i couldv’ve stopped you. been thinking about you a little extra with everything else going on and hearing about what happened to some other people. miss you forever 🤍🕊️#grief #suicideawareness #bestfriend;Enjoy the Afghanistan Crisis 😉;oct 6, 2022 at 11-30pm meg, know ur sleeping rn but / just wanted to let you know that when u wake up, hopefully won't this to u. just know that it wasn't ur fault. there was nothing u could have done to save me. i'm so sorry. but move on. u know /'i/ always be with u, even if it's not physically. love u and always will. just couldn't do this life anymore things are just so hard. struggling too so please don't use this as your reason to do it too. love u always and always have wish things could've been different between us too. but love u. take care of urself pretty girl doing be here anymore. i'm so sorry i'm;False;;0.0;2044.16;19.86;0.9992908239364624;0.0001686119067016;0.0080143474042415;0;0;0.2908605297129958;0
hashtag;suicide;https://www.tiktok.com/@lyrics.songpremiumm/video/7377881936053816608;Suicidal #ynwmelly #lyrics #music #applemusic;You taught a lesson to me that I had to learn And I'm so sorry cause you let our bridges burn I said I love you and I wish I never did I swear to God, I swear to God you stupid bitch;hadto learn;False;;0.0;257.51;9.84;0.953597366809845;0.0001407788950018;0.9968373775482178;0;0;0.340418360399526;0
hashtag;suicide;https://www.tiktok.com/@jaysclarity/video/7584898072644242701;#mentalhealth #fyp #suicideawareness #JaysClarity #xyzbca;onces;;True;neutral;93.88;492.55;121.54;0.99964702129364;0.9981556534767152;0.0;1;1;0.5863962479762005;1
hashtag;suicide;https://www.tiktok.com/@tiktoktoni75/video/7569241813639253303;#death #loss #grief #healing #griefjourney;When someone dies by suicide, they don't end their pain, they transfer it. My late partner transferred hers to me, not intentionally, not to hurt me, but because pain doesn't just disappear, it has to land somewhere, and it landed right in the center of my life. And for a long time, I carried it like it was mine, the guilt, the questions, the sleepless nights, replaying every word, every moment. I thought if I could understand why, maybe the ache would make sense, or did, because they die of an illness of the mind. And over time, I realized something. The pain that she left wasn't meant to destroy me, it was really meant to be transformed through me. And so now, I live differently. I choose meaning over misery. I find purpose in the pain, in the chaos of what shouldn't have happened but did. I use the ache to help others, to listen deeper, to love harder. Her pain became my teacher, and it showed me how to grieve with more love than pain, and how to live for both us, not by carrying her suffering, but by turning it into something that heals, because grief doesn't have to end in darkness. I think sometimes, it's where the light begins, and that's my work now. Working with clients around the globe, teaching them to how to grieve with more love than pain. Keep going.;death by suicide;True;fear;80.22;112.28;142.43;0.0064410492777824;0.9973183274269104;0.9942922592163086;1;1;0.4722281680130314;1
hashtag;suicide;https://www.tiktok.com/@lyrics.txk/video/7535583444408028438;Suicidal ~ YNW Melly #musicvideo #lyric #lyrics_songs #applemusic #fy #fyp #song;??? my ecstasy I know you'll be the death of me laugh lipstick on my Hennessy felt like you took my soul from you;;False;;0.0;70.66;5.97;0.9471521377563475;0.1832681000232696;0.0;0;0;0.46050517239912003;0
hashtag;suicide;https://www.tiktok.com/@aq.ak515/video/7500310237472148758;"Sheikh Yasser Al-Dosari | Surah An-Nisa Ayah 29-30 Remember, If you are ever thinking about taking your own life, think about what would happen to you in the Akhira (Hereafter). Think about your parents who have struggled this long to raise you with no complains. Think about your siblings and friends who have shared those memories with you that you reminisce upon each day. Think about the people that you help everyday in whatever aspect it would be. Mentally, financially, phyiscally, spiritually, etc. Think about what they would do without your help, YOUR support. Most of all, think about your lord, Allah SWT. What he would think about you. What he would punish you with. Remember; this life is just a mere test. This Dunya (World) is not even worth a mosquito’s wing, as stated in Sunan Al-Tirmidhi (2320) and Sunan Ibn Majah (4110). If you’re truly seeking for help, talk to someone. Talk to your parents, your friends, or whoever you’re comfortable with. Talk to them about your struggles, open up to them, and seek out for your help to them. Talk to a local Imam about taking your life and see what they say. Raise your hands to the All-Merciful (Ar-Rahman), to the Most Generous (Al Kareem), and cry out for his help. Remember, Allah SWT is always there with you every step of the way and understands your pain and never burdens a soul more than it can bear, as mentioned in 2:286. Inshallah, I promise you, either your problems will be solved by the will of Allah, or you will get past them no matter what. 94:5: “So, surely with hardship comes ease.”#قران #quran_alkarim #yasseraldosari #islam";30. ولا تقتلوا أنفسكم إن الله كان بكم رحيما ومن يفعل ذلك عدوانا وظلما فسوف نصله نارا وكان ذلك على الله يسيرا;;False;;0.0;191.41;3.63;0.0;0.5806586146354675;0.0;0;0;0.5173996949393255;0
hashtag;suicide;https://www.tiktok.com/@king.juse1/video/7526773431661006136;$uici4l -ynw melly ....#creatorsearchinsights #fyp #video #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #ynwmelly #pourtoi;Everybody wishin' back on life Everybody wishin' back on life You taught a lesson to me that I had to learn And I'm so sorry cause you let our bridges burn I said I loved you and I wish I never did I swear to God, I swear to God you stupid bitch;king jusel;True;neutral;59.75;435.39;77.34;0.0041231652721762;0.0119176171720027;0.0034992042928934;1;0;0.29372028403549666;0
hashtag;suicide;https://www.tiktok.com/@lea_dlh21/video/7518335334107630881;#CapCut;Qu'a rester la mitraille, ce te plaît qui m'entiraille On n'est pas les des autres jours, pierre et d'un brin;qu8peuc@teendur8 sucideesc la piresouffrange;False;;0.0;986.41;143.56;0.9889929890632628;0.0309744570404291;0.0200772415846586;0;0;0.4768289707065441;0
